42a0bc9d // pat10_img1[0,1,c1]: 80.368385
425c4cf1 // pat10_img1[0,2,c1]: 55.075138
43152a25 // pat10_img1[0,3,c1]: 149.164627
432cd8d5 // pat10_img1[1,0,c1]: 172.847000
432aa886 // pat10_img1[1,1,c1]: 170.658295
43538ced // pat10_img1[1,2,c1]: 211.550491
400a4567 // pat10_img1[1,3,c1]: 2.160486
42995436 // pat10_img1[2,0,c1]: 76.664474
429e4e79 // pat10_img1[2,1,c1]: 79.153267
432b65ac // pat10_img1[2,2,c1]: 171.397156
435d2079 // pat10_img1[2,3,c1]: 221.126846
4230d507 // pat10_img1[3,0,c1]: 44.208035
42f48705 // pat10_img1[3,1,c1]: 122.263710
435d7772 // pat10_img1[3,2,c1]: 221.466583
428ebc2b // pat10_img1[3,3,c1]: 71.367516
43443ac2 // pat10_img1[0,0,c2]: 196.229523
42e2fd14 // pat10_img1[0,1,c2]: 113.494293
434efb2a // pat10_img1[0,2,c2]: 206.981110
43205807 // pat10_img1[0,3,c2]: 160.343857
43292ff0 // pat10_img1[1,0,c2]: 169.187256
434cdc90 // pat10_img1[1,1,c2]: 204.861572
41f16507 // pat10_img1[1,2,c2]: 30.174330
430fbb80 // pat10_img1[1,3,c2]: 143.732422
42332f60 // pat10_img1[2,0,c2]: 44.796265
4317a17a // pat10_img1[2,1,c2]: 151.630768
42011706 // pat10_img1[2,2,c2]: 32.272484
4243c724 // pat10_img1[2,3,c2]: 48.944473
432e73cb // pat10_img1[3,0,c2]: 174.452316
431b47af // pat10_img1[3,1,c2]: 155.280014
41746d3d // pat10_img1[3,2,c2]: 15.276670
430b3c3b // pat10_img1[3,3,c2]: 139.235275
412f1859 // pat11_img0[0,0,c0]: 10.943444
42d1e6b5 // pat11_img0[0,1,c0]: 104.950600
42e1b4e4 // pat11_img0[0,2,c0]: 112.853302
437d0dcf // pat11_img0[0,3,c0]: 253.053940
422d4571 // pat11_img0[1,0,c0]: 43.317814
424bd373 // pat11_img0[1,1,c0]: 50.956493
434a40ec // pat11_img0[1,2,c0]: 202.253601
40383094 // pat11_img0[1,3,c0]: 2.877965
4288ff2c // pat11_img0[2,0,c0]: 68.498383
430a5135 // pat11_img0[2,1,c0]: 138.317215
435551c2 // pat11_img0[2,2,c0]: 213.319366
42d5f90a // pat11_img0[2,3,c0]: 106.986404
4320243c // pat11_img0[3,0,c0]: 160.141541
42d88ee1 // pat11_img0[3,1,c0]: 108.279060
432a29fc // pat11_img0[3,2,c0]: 170.164001
42bb3415 // pat11_img0[3,3,c0]: 93.601723
430f92d4 // pat11_img0[0,0,c1]: 143.573547
3fd4d3bd // pat11_img0[0,1,c1]: 1.662712
433e10ad // pat11_img0[0,2,c1]: 190.065140
430d0953 // pat11_img0[0,3,c1]: 141.036423
437678e1 // pat11_img0[1,0,c1]: 246.472183
40b462af // pat11_img0[1,1,c1]: 5.637046
42e07a46 // pat11_img0[1,2,c1]: 112.238815
423b320f // pat11_img0[1,3,c1]: 46.798885
42f60b3e // pat11_img0[2,0,c1]: 123.021957
430c6086 // pat11_img0[2,1,c1]: 140.377045
434d0946 // pat11_img0[2,2,c1]: 205.036224
42daf659 // pat11_img0[2,3,c1]: 109.481148
42771fe5 // pat11_img0[3,0,c1]: 61.781147
437855f6 // pat11_img0[3,1,c1]: 248.335785
42f5c61d // pat11_img0[3,2,c1]: 122.886940
4362908a // pat11_img0[3,3,c1]: 226.564606
4358ecd0 // pat11_img0[0,0,c2]: 216.925049
42e3899f // pat11_img0[0,1,c2]: 113.768791
41aaa2d2 // pat11_img0[0,2,c2]: 21.329502
43267ae3 // pat11_img0[0,3,c2]: 166.480026
413c3330 // pat11_img0[1,0,c2]: 11.762497
43467c14 // pat11_img0[1,1,c2]: 198.484680
42b40fc4 // pat11_img0[1,2,c2]: 90.030792
4219c1bd // pat11_img0[1,3,c2]: 38.439198
422e0872 // pat11_img0[2,0,c2]: 43.508247
4313dc80 // pat11_img0[2,1,c2]: 147.861328
4010232e // pat11_img0[2,2,c2]: 2.252147
4360fc1b // pat11_img0[2,3,c2]: 224.984787
40325680 // pat11_img0[3,0,c2]: 2.786530
42dd4a97 // pat11_img0[3,1,c2]: 110.645683
436e3327 // pat11_img0[3,2,c2]: 238.199814
432a0540 // pat11_img0[3,3,c2]: 170.020508
428b40e7 // pat11_img1[0,0,c0]: 69.626762
42011fbd // pat11_img1[0,1,c0]: 32.280994
43269a26 // pat11_img1[0,2,c0]: 166.602142
4353bb86 // pat11_img1[0,3,c0]: 211.732513
40b043ef // pat11_img1[1,0,c0]: 5.508293
42401e3e // pat11_img1[1,1,c0]: 48.029533
431fc337 // pat11_img1[1,2,c0]: 159.762558
4328f3db // pat11_img1[1,3,c0]: 168.952560
41f2eb5b // pat11_img1[2,0,c0]: 30.364920
40dd7760 // pat11_img1[2,1,c0]: 6.920822
41f672a2 // pat11_img1[2,2,c0]: 30.805973
4349cae8 // pat11_img1[2,3,c0]: 201.792603
424fc5c4 // pat11_img1[3,0,c0]: 51.943130
42647d08 // pat11_img1[3,1,c0]: 57.122101
428e9ad3 // pat11_img1[3,2,c0]: 71.302391
435dc03e // pat11_img1[3,3,c0]: 221.750946
4303c3b7 // pat11_img1[0,0,c1]: 131.764511
432d549f // pat11_img1[0,1,c1]: 173.330551
4202d443 // pat11_img1[0,2,c1]: 32.707287
43514447 // pat11_img1[0,3,c1]: 209.266708
430f68f8 // pat11_img1[1,0,c1]: 143.410034
42e173d5 // pat11_img1[1,1,c1]: 112.726234
4342424f // pat11_img1[1,2,c1]: 194.259018
41526bb8 // pat11_img1[1,3,c1]: 13.151299
41623248 // pat11_img1[2,0,c1]: 14.137276
42f21412 // pat11_img1[2,1,c1]: 121.039200
431baed4 // pat11_img1[2,2,c1]: 155.682922
434c39a9 // pat11_img1[2,3,c1]: 204.225235
40fb64a6 // pat11_img1[3,0,c1]: 7.856036
4365f623 // pat11_img1[3,1,c1]: 229.961472
42f2ba62 // pat11_img1[3,2,c1]: 121.364029
4317ce7c // pat11_img1[3,3,c1]: 151.806580
42a22826 // pat11_img1[0,0,c2]: 81.078415
42764310 // pat11_img1[0,1,c2]: 61.565491
431b5dd3 // pat11_img1[0,2,c2]: 155.366501
42489732 // pat11_img1[0,3,c2]: 50.147652
41d240e2 // pat11_img1[1,0,c2]: 26.281681
42df519d // pat11_img1[1,1,c2]: 111.659401
432f984d // pat11_img1[1,2,c2]: 175.594925
431de9bb // pat11_img1[1,3,c2]: 157.913010
423e1e84 // pat11_img1[2,0,c2]: 47.529800
422ce3dc // pat11_img1[2,1,c2]: 43.222519
4297eb6a // pat11_img1[2,2,c2]: 75.959793
407055f3 // pat11_img1[2,3,c2]: 3.755246
405c2084 // pat11_img1[3,0,c2]: 3.439485
434cbda5 // pat11_img1[3,1,c2]: 204.740799
42ee79c9 // pat11_img1[3,2,c2]: 119.237862
42dfbeb8 // pat11_img1[3,3,c2]: 111.872498
42fb623b // pat12_img0[0,0,c0]: 125.691856
42c5e9b9 // pat12_img0[0,1,c0]: 98.956490
433fbf5f // pat12_img0[0,2,c0]: 191.747543
42e495e6 // pat12_img0[0,3,c0]: 114.292770
42a35f50 // pat12_img0[1,0,c0]: 81.686157
41de68ff // pat12_img0[1,1,c0]: 27.801268
414d0455 // pat12_img0[1,2,c0]: 12.813558
42407f88 // pat12_img0[1,3,c0]: 48.124542
425adc8c // pat12_img0[2,0,c0]: 54.715378
430ef8af // pat12_img0[2,1,c0]: 142.971420
4364aae8 // pat12_img0[2,2,c0]: 228.667603
4236d8b7 // pat12_img0[2,3,c0]: 45.711636
42e6db35 // pat12_img0[3,0,c0]: 115.428139
42c7ab46 // pat12_img0[3,1,c0]: 99.834518
4342bfff // pat12_img0[3,2,c0]: 194.749985
428bd4c9 // pat12_img0[3,3,c0]: 69.915596
42e5a7d3 // pat12_img0[0,0,c1]: 114.827782
41a507a3 // pat12_img0[0,1,c1]: 20.628729
3fc55453 // pat12_img0[0,2,c1]: 1.541636
42e6322e // pat12_img0[0,3,c1]: 115.098007
431a1cbe // pat12_img0[1,0,c1]: 154.112274
431ab0d6 // pat12_img0[1,1,c1]: 154.690765
4302cc06 // pat12_img0[1,2,c1]: 130.796967
41c36e67 // pat12_img0[1,3,c1]: 24.428907
42af3aee // pat12_img0[2,0,c1]: 87.615097
436253e2 // pat12_img0[2,1,c1]: 226.327667
4377f25c // pat12_img0[2,2,c1]: 247.946716
434a593c // pat12_img0[2,3,c1]: 202.348572
41d17873 // pat12_img0[3,0,c1]: 26.183813
42fc75cc // pat12_img0[3,1,c1]: 126.230072
4370914e // pat12_img0[3,2,c1]: 240.567596
4299e2f8 // pat12_img0[3,3,c1]: 76.943298
42c33160 // pat12_img0[0,0,c2]: 97.596436
428edb40 // pat12_img0[0,1,c2]: 71.428223
43629d6f // pat12_img0[0,2,c2]: 226.614975
431152af // pat12_img0[0,3,c2]: 145.322983
433ff82e // pat12_img0[1,0,c2]: 191.969452
4341b5ff // pat12_img0[1,1,c2]: 193.710922
434aa8b4 // pat12_img0[1,2,c2]: 202.658997
42d38998 // pat12_img0[1,3,c2]: 105.768738
42eab6a4 // pat12_img0[2,0,c2]: 117.356720
4290743d // pat12_img0[2,1,c2]: 72.227028
42ff9093 // pat12_img0[2,2,c2]: 127.782372
437e05fa // pat12_img0[2,3,c2]: 254.023346
43205e06 // pat12_img0[3,0,c2]: 160.367279
4311119e // pat12_img0[3,1,c2]: 145.068817
4353e10c // pat12_img0[3,2,c2]: 211.879089
43719f0e // pat12_img0[3,3,c2]: 241.621307
4223e9f1 // pat12_img1[0,0,c0]: 40.978458
432fd2ef // pat12_img1[0,1,c0]: 175.823959
436d20c6 // pat12_img1[0,2,c0]: 237.128021
43275901 // pat12_img1[0,3,c0]: 167.347672
43040684 // pat12_img1[1,0,c0]: 132.025452
413b888d // pat12_img1[1,1,c0]: 11.720838
42fbdbc7 // pat12_img1[1,2,c0]: 125.929253
431305b4 // pat12_img1[1,3,c0]: 147.022278
4319a216 // pat12_img1[2,0,c0]: 153.633148
437a2951 // pat12_img1[2,1,c0]: 250.161392
436ed86c // pat12_img1[2,2,c0]: 238.845398
4295115e // pat12_img1[2,3,c0]: 74.533920
425a57ba // pat12_img1[3,0,c0]: 54.585670
4303b663 // pat12_img1[3,1,c0]: 131.712448
42f57250 // pat12_img1[3,2,c0]: 122.723267
4236337e // pat12_img1[3,3,c0]: 45.550285
432cd05a // pat12_img1[0,0,c1]: 172.813873
433e5b89 // pat12_img1[0,1,c1]: 190.357559
435f5612 // pat12_img1[0,2,c1]: 223.336212
4207020e // pat12_img1[0,3,c1]: 33.752007
433ade84 // pat12_img1[1,0,c1]: 186.869202
41d7f203 // pat12_img1[1,1,c1]: 26.993170
434e40ca // pat12_img1[1,2,c1]: 206.253082
42e93636 // pat12_img1[1,3,c1]: 116.605881
436adfc7 // pat12_img1[2,0,c1]: 234.874130
426ef178 // pat12_img1[2,1,c1]: 59.735809
426ad548 // pat12_img1[2,2,c1]: 58.708282
4188a0d1 // pat12_img1[2,3,c1]: 17.078524
436e7325 // pat12_img1[3,0,c1]: 238.449783
410e37c5 // pat12_img1[3,1,c1]: 8.888616
417266d0 // pat12_img1[3,2,c1]: 15.150101
4230b1b0 // pat12_img1[3,3,c1]: 44.173523
42adaba2 // pat12_img1[0,0,c2]: 86.835220
437cd67d // pat12_img1[0,1,c2]: 252.837845
43308959 // pat12_img1[0,2,c2]: 176.536514
430642fe // pat12_img1[0,3,c2]: 134.261688
432037d9 // pat12_img1[1,0,c2]: 160.218155
4367b3b6 // pat12_img1[1,1,c2]: 231.701996
432e9c69 // pat12_img1[1,2,c2]: 174.610977
430f2e9a // pat12_img1[1,3,c2]: 143.182037
4287a519 // pat12_img1[2,0,c2]: 67.822456
42e3caf4 // pat12_img1[2,1,c2]: 113.896393
4179de83 // pat12_img1[2,2,c2]: 15.616824
4323244a // pat12_img1[2,3,c2]: 163.141754
4286f4ee // pat12_img1[3,0,c2]: 67.478378
432b3146 // pat12_img1[3,1,c2]: 171.192474
436c2476 // pat12_img1[3,2,c2]: 236.142426
430b1030 // pat12_img1[3,3,c2]: 139.063232
4310e30e // pat13_img0[0,0,c0]: 144.886932
436dbc2e // pat13_img0[0,1,c0]: 237.735077
437b098a // pat13_img0[0,2,c0]: 251.037262
42c5d042 // pat13_img0[0,3,c0]: 98.906754
425194e7 // pat13_img0[1,0,c0]: 52.395412
4366243e // pat13_img0[1,1,c0]: 230.141571
43090dce // pat13_img0[1,2,c0]: 137.053925
42374abb // pat13_img0[1,3,c0]: 45.822979
4233b998 // pat13_img0[2,0,c0]: 44.931244
425cb936 // pat13_img0[2,1,c0]: 55.180870
421790b2 // pat13_img0[2,2,c0]: 37.891304
4238c9cd // pat13_img0[2,3,c0]: 46.197071
41eaaf8e // pat13_img0[3,0,c0]: 29.335720
42785be8 // pat13_img0[3,1,c0]: 62.089752
436fc309 // pat13_img0[3,2,c0]: 239.761856
426d5917 // pat13_img0[3,3,c0]: 59.337002
4306e122 // pat13_img0[0,0,c1]: 134.879425
436a4452 // pat13_img0[0,1,c1]: 234.266876
4231c54d // pat13_img0[0,2,c1]: 44.442677
4279a43a // pat13_img0[0,3,c1]: 62.410378
426bc148 // pat13_img0[1,0,c1]: 58.938751
4343d0bd // pat13_img0[1,1,c1]: 195.815384
42610d35 // pat13_img0[1,2,c1]: 56.262897
4360b42c // pat13_img0[1,3,c1]: 224.703796
41ff635a // pat13_img0[2,0,c1]: 31.923512
430d3e68 // pat13_img0[2,1,c1]: 141.243774
40a4a7bf // pat13_img0[2,2,c1]: 5.145477
431540d5 // pat13_img0[2,3,c1]: 149.253250
42e65407 // pat13_img0[3,0,c1]: 115.164116
4324c436 // pat13_img0[3,1,c1]: 164.766449
4352f0b6 // pat13_img0[3,2,c1]: 210.940277
4302d97a // pat13_img0[3,3,c1]: 130.849518
42c3f95c // pat13_img0[0,0,c2]: 97.987030
437326c7 // pat13_img0[0,1,c2]: 243.151474
43228f39 // pat13_img0[0,2,c2]: 162.559464
413d42ab // pat13_img0[0,3,c2]: 11.828776
434cf9e1 // pat13_img0[1,0,c2]: 204.976089
41191c51 // pat13_img0[1,1,c2]: 9.569413
4281c46c // pat13_img0[1,2,c2]: 64.883636
42b40b4a // pat13_img0[1,3,c2]: 90.022049
437ccab4 // pat13_img0[2,0,c2]: 252.791809
42e5a45a // pat13_img0[2,1,c2]: 114.820999
432b964e // pat13_img0[2,2,c2]: 171.587128
42082f1e // pat13_img0[2,3,c2]: 34.046013
4305cf27 // pat13_img0[3,0,c2]: 133.809189
43295869 // pat13_img0[3,1,c2]: 169.345352
41880f10 // pat13_img0[3,2,c2]: 17.007355
4331b22e // pat13_img0[3,3,c2]: 177.696014
4333841e // pat13_img1[0,0,c0]: 179.516083
4225e510 // pat13_img1[0,1,c0]: 41.473694
4340e8c7 // pat13_img1[0,2,c0]: 192.909286
433df7cf // pat13_img1[0,3,c0]: 189.968002
42a552cf // pat13_img1[1,0,c0]: 82.661736
42bc1767 // pat13_img1[1,1,c0]: 94.045708
42cd780b // pat13_img1[1,2,c0]: 102.734459
425878e6 // pat13_img1[1,3,c0]: 54.118065
434689e2 // pat13_img1[2,0,c0]: 198.538605
42f2c737 // pat13_img1[2,1,c0]: 121.389091
415786c4 // pat13_img1[2,2,c0]: 13.470402
4348ac26 // pat13_img1[2,3,c0]: 200.672455
431a136d // pat13_img1[3,0,c0]: 154.075882
4317adc1 // pat13_img1[3,1,c0]: 151.678726
42c71ef8 // pat13_img1[3,2,c0]: 99.560486
428aa3c0 // pat13_img1[3,3,c0]: 69.319824
41e64278 // pat13_img1[0,0,c1]: 28.782455
430a85d1 // pat13_img1[0,1,c1]: 138.522720
431890ad // pat13_img1[0,2,c1]: 152.565140
42f7598f // pat13_img1[0,3,c1]: 123.674919
42f89156 // pat13_img1[1,0,c1]: 124.283859
41ba2861 // pat13_img1[1,1,c1]: 23.269716
42ffd849 // pat13_img1[1,2,c1]: 127.922432
428351a6 // pat13_img1[1,3,c1]: 65.659470
42cd3f30 // pat13_img1[2,0,c1]: 102.623413
41308db9 // pat13_img1[2,1,c1]: 11.034600
435cc5c6 // pat13_img1[2,2,c1]: 220.772552
436a278b // pat13_img1[2,3,c1]: 234.154465
4312e248 // pat13_img1[3,0,c1]: 146.883911
42fc18b4 // pat13_img1[3,1,c1]: 126.048248
43579376 // pat13_img1[3,2,c1]: 215.576019
42cc236d // pat13_img1[3,3,c1]: 102.069191
42b82930 // pat13_img1[0,0,c2]: 92.080444
423b8822 // pat13_img1[0,1,c2]: 46.882942
411499fa // pat13_img1[0,2,c2]: 9.287592
41ea29f6 // pat13_img1[0,3,c2]: 29.270489
432906ab // pat13_img1[1,0,c2]: 169.026047
432ca767 // pat13_img1[1,1,c2]: 172.653915
435d8805 // pat13_img1[1,2,c2]: 221.531326
435c0bcf // pat13_img1[1,3,c2]: 220.046127
42699905 // pat13_img1[2,0,c2]: 58.399433
43615aa4 // pat13_img1[2,1,c2]: 225.354065
436c4456 // pat13_img1[2,2,c2]: 236.266937
42587f3d // pat13_img1[2,3,c2]: 54.124256
4153b0c2 // pat13_img1[3,0,c2]: 13.230654
42da3892 // pat13_img1[3,1,c2]: 109.110489
433d0032 // pat13_img1[3,2,c2]: 189.000763
4307146f // pat13_img1[3,3,c2]: 135.079819
42f9bb0e // pat14_img0[0,0,c0]: 124.865341
43471ce9 // pat14_img0[0,1,c0]: 199.112930
428ae04a // pat14_img0[0,2,c0]: 69.438065
42a355f4 // pat14_img0[0,3,c0]: 81.667877
430373c4 // pat14_img0[1,0,c0]: 131.452209
4224d602 // pat14_img0[1,1,c0]: 41.208992
436b39bd // pat14_img0[1,2,c0]: 235.225540
420a7b49 // pat14_img0[1,3,c0]: 34.620396
43510b07 // pat14_img0[2,0,c0]: 209.043076
42e25055 // pat14_img0[2,1,c0]: 113.156898
40499efe // pat14_img0[2,2,c0]: 3.150329
42a7adda // pat14_img0[2,3,c0]: 83.839554
430309a7 // pat14_img0[3,0,c0]: 131.037704
4316b0df // pat14_img0[3,1,c0]: 150.690903
435bbfa9 // pat14_img0[3,2,c0]: 219.748672
41996d0e // pat14_img0[3,3,c0]: 19.178249
4374f292 // pat14_img0[0,0,c1]: 244.947540
4295e34b // pat14_img0[0,1,c1]: 74.943932
428e2ce5 // pat14_img0[0,2,c1]: 71.087685
432b1e9e // pat14_img0[0,3,c1]: 171.119598
425871ef // pat14_img0[1,0,c1]: 54.111263
431e9897 // pat14_img0[1,1,c1]: 158.596054
4201cddd // pat14_img0[1,2,c1]: 32.451038
4366b8c9 // pat14_img0[1,3,c1]: 230.721817
42f4e5dd // pat14_img0[2,0,c1]: 122.448952
42ecfaba // pat14_img0[2,1,c1]: 118.489700
42850452 // pat14_img0[2,2,c1]: 66.508438
4365dc95 // pat14_img0[2,3,c1]: 229.861649
4353bcff // pat14_img0[3,0,c1]: 211.738266
4331e92c // pat14_img0[3,1,c1]: 177.910828
427e92a4 // pat14_img0[3,2,c1]: 63.643204
4317d2ad // pat14_img0[3,3,c1]: 151.822952
430178b1 // pat14_img0[0,0,c2]: 129.471451
433c4373 // pat14_img0[0,1,c2]: 188.263474
432e601a // pat14_img0[0,2,c2]: 174.375397
42a8eb84 // pat14_img0[0,3,c2]: 84.459991
42863350 // pat14_img0[1,0,c2]: 67.100220
42ab0a87 // pat14_img0[1,1,c2]: 85.520561
436a0e63 // pat14_img0[1,2,c2]: 234.056198
420f4e53 // pat14_img0[1,3,c2]: 35.826488
40b847a2 // pat14_img0[2,0,c2]: 5.758744
43186dc5 // pat14_img0[2,1,c2]: 152.428787
43534275 // pat14_img0[2,2,c2]: 211.259598
435eeb72 // pat14_img0[2,3,c2]: 222.919708
43756f0f // pat14_img0[3,0,c2]: 245.433823
41ab51f9 // pat14_img0[3,1,c2]: 21.415026
429d8828 // pat14_img0[3,2,c2]: 78.765930
431a8a03 // pat14_img0[3,3,c2]: 154.539108
424591de // pat14_img1[0,0,c0]: 49.392448
4349151c // pat14_img1[0,1,c0]: 201.082458
42a4b095 // pat14_img1[0,2,c0]: 82.344887
432a0e68 // pat14_img1[0,3,c0]: 170.056274
42ca9dc2 // pat14_img1[1,0,c0]: 101.308121
429b8b57 // pat14_img1[1,1,c0]: 77.772148
424ca500 // pat14_img1[1,2,c0]: 51.161133
435c6479 // pat14_img1[1,3,c0]: 220.392471
4341a3c0 // pat14_img1[2,0,c0]: 193.639648
42ca51af // pat14_img1[2,1,c0]: 101.159538
42c00798 // pat14_img1[2,2,c0]: 96.014832
422138e4 // pat14_img1[2,3,c0]: 40.305557
428117ea // pat14_img1[3,0,c0]: 64.546707
41e0764c // pat14_img1[3,1,c0]: 28.057762
431b1d0d // pat14_img1[3,2,c0]: 155.113480
429b039e // pat14_img1[3,3,c0]: 77.507065
424ecd63 // pat14_img1[0,0,c1]: 51.700573
42802dd2 // pat14_img1[0,1,c1]: 64.089493
4293e5ce // pat14_img1[0,2,c1]: 73.948837
4355fa90 // pat14_img1[0,3,c1]: 213.978760
435dc45c // pat14_img1[1,0,c1]: 221.767029
42baec5b // pat14_img1[1,1,c1]: 93.461632
42914ba5 // pat14_img1[1,2,c1]: 72.647743
43065efd // pat14_img1[1,3,c1]: 134.371048
42dd9cee // pat14_img1[2,0,c1]: 110.806503
424f8dc9 // pat14_img1[2,1,c1]: 51.888462
42fd6e12 // pat14_img1[2,2,c1]: 126.714981
4013e94c // pat14_img1[2,3,c1]: 2.311114
43096e05 // pat14_img1[3,0,c1]: 137.429764
43020ebd // pat14_img1[3,1,c1]: 130.057571
421cffe2 // pat14_img1[3,2,c1]: 39.249886
4300ab0d // pat14_img1[3,3,c1]: 128.668167
430ac0b5 // pat14_img1[0,0,c2]: 138.752762
435def9f // pat14_img1[0,1,c2]: 221.936020
42cce82b // pat14_img1[0,2,c2]: 102.453453
42c344ac // pat14_img1[0,3,c2]: 97.634125
432b4323 // pat14_img1[1,0,c2]: 171.262253
42ff062e // pat14_img1[1,1,c2]: 127.512070
431e882f // pat14_img1[1,2,c2]: 158.531967
42d845a7 // pat14_img1[1,3,c2]: 108.136040
431895b2 // pat14_img1[2,0,c2]: 152.584747
429cdde6 // pat14_img1[2,1,c2]: 78.433395
42a22158 // pat14_img1[2,2,c2]: 81.065125
4300e5fc // pat14_img1[2,3,c2]: 128.898376
42eda887 // pat14_img1[3,0,c2]: 118.829155
418b5362 // pat14_img1[3,1,c2]: 17.415714
4304f109 // pat14_img1[3,2,c2]: 132.941544
427a546e // pat14_img1[3,3,c2]: 62.582451
42133d99 // pat15_img0[0,0,c0]: 36.810154
40d7c869 // pat15_img0[0,1,c0]: 6.743214
411fd934 // pat15_img0[0,2,c0]: 9.990528
43575d40 // pat15_img0[0,3,c0]: 215.364258
4344f114 // pat15_img0[1,0,c0]: 196.941711
4349fa43 // pat15_img0[1,1,c0]: 201.977585
42d89bc8 // pat15_img0[1,2,c0]: 108.304260
4285656f // pat15_img0[1,3,c0]: 66.698112
4332557e // pat15_img0[2,0,c0]: 178.333954
42073ba9 // pat15_img0[2,1,c0]: 33.808262
42ae53ad // pat15_img0[2,2,c0]: 87.163429
431add09 // pat15_img0[2,3,c0]: 154.863419
42b0904f // pat15_img0[3,0,c0]: 88.281853
42f9f925 // pat15_img0[3,1,c0]: 124.986610
42a557ec // pat15_img0[3,2,c0]: 82.671722
434824ed // pat15_img0[3,3,c0]: 200.144241
42a749ed // pat15_img0[0,0,c1]: 83.644386
4282bc1f // pat15_img0[0,1,c1]: 65.367424
4364b23d // pat15_img0[0,2,c1]: 228.696243
43438357 // pat15_img0[0,3,c1]: 195.513046
4285b1f5 // pat15_img0[1,0,c1]: 66.847572
433c1f7e // pat15_img0[1,1,c1]: 188.123016
43197011 // pat15_img0[1,2,c1]: 153.437759
41698794 // pat15_img0[1,3,c1]: 14.595600
4117b877 // pat15_img0[2,0,c1]: 9.482535
434a7566 // pat15_img0[2,1,c1]: 202.458588
43636930 // pat15_img0[2,2,c1]: 227.410889
420287e2 // pat15_img0[2,3,c1]: 32.632698
42e66e80 // pat15_img0[3,0,c1]: 115.215820
41e46c8b // pat15_img0[3,1,c1]: 28.552999
437075e2 // pat15_img0[3,2,c1]: 240.460480
436e3b67 // pat15_img0[3,3,c1]: 238.232040
435873ea // pat15_img0[0,0,c2]: 216.452789
426a286a // pat15_img0[0,1,c2]: 58.539467
43523efc // pat15_img0[0,2,c2]: 210.246033
42e765d0 // pat15_img0[0,3,c2]: 115.698853
4342af31 // pat15_img0[1,0,c2]: 194.684341
42a5dd06 // pat15_img0[1,1,c2]: 82.931686
42462f42 // pat15_img0[1,2,c2]: 49.546150
425a6f92 // pat15_img0[1,3,c2]: 54.608955
429d208f // pat15_img0[2,0,c2]: 78.563591
43021d50 // pat15_img0[2,1,c2]: 130.114502
42d2a1b6 // pat15_img0[2,2,c2]: 105.315842
42eede54 // pat15_img0[2,3,c2]: 119.434235
3fd7a423 // pat15_img0[3,0,c2]: 1.684697
431d22c6 // pat15_img0[3,1,c2]: 157.135834
42ece5ac // pat15_img0[3,2,c2]: 118.448578
433ec54a // pat15_img0[3,3,c2]: 190.770660
43613f16 // pat15_img1[0,0,c0]: 225.246429
40f961d2 // pat15_img1[0,1,c0]: 7.793191
430b575c // pat15_img1[0,2,c0]: 139.341248
4150997e // pat15_img1[0,3,c0]: 13.037474
4343af07 // pat15_img1[1,0,c0]: 195.683701
425b6672 // pat15_img1[1,1,c0]: 54.850044
4362009d // pat15_img1[1,2,c0]: 226.002396
427d5c34 // pat15_img1[1,3,c0]: 63.340042
42c81d60 // pat15_img1[2,0,c0]: 100.057373
432f779c // pat15_img1[2,1,c0]: 175.467224
42374779 // pat15_img1[2,2,c0]: 45.819798
4349a07f // pat15_img1[2,3,c0]: 201.626938
433557ac // pat15_img1[3,0,c0]: 181.342468
4351205e // pat15_img1[3,1,c0]: 209.126434
41d2869d // pat15_img1[3,2,c0]: 26.315729
432c9c86 // pat15_img1[3,3,c0]: 172.611420
43472b17 // pat15_img1[0,0,c1]: 199.168320
4363e110 // pat15_img1[0,1,c1]: 227.879150
43539ad0 // pat15_img1[0,2,c1]: 211.604736
433e8cc7 // pat15_img1[0,3,c1]: 190.549911
423923b5 // pat15_img1[1,0,c1]: 46.284870
42e7ed6f // pat15_img1[1,1,c1]: 115.963737
433d2c3c // pat15_img1[1,2,c1]: 189.172791
4296835d // pat15_img1[1,3,c1]: 75.256569
42d5a046 // pat15_img1[2,0,c1]: 106.813034
43432abb // pat15_img1[2,1,c1]: 195.166916
436547b9 // pat15_img1[2,2,c1]: 229.280167
41276cd5 // pat15_img1[2,3,c1]: 10.464070
42760d32 // pat15_img1[3,0,c1]: 61.512886
43130351 // pat15_img1[3,1,c1]: 147.012955
424a1726 // pat15_img1[3,2,c1]: 50.522606
4321584b // pat15_img1[3,3,c1]: 161.344894
435241aa // pat15_img1[0,0,c2]: 210.256500
41f792e8 // pat15_img1[0,1,c2]: 30.946732
43497221 // pat15_img1[0,2,c2]: 201.445816
42c6ba07 // pat15_img1[0,3,c2]: 99.363335
42a1e6ef // pat15_img1[1,0,c2]: 80.951042
42abc60c // pat15_img1[1,1,c2]: 85.886810
42a4489f // pat15_img1[1,2,c2]: 82.141838
43058ff6 // pat15_img1[1,3,c2]: 133.562347
437c2571 // pat15_img1[2,0,c2]: 252.146255
408d8126 // pat15_img1[2,1,c2]: 4.422015
42b0bd7b // pat15_img1[2,2,c2]: 88.370079
431795fe // pat15_img1[2,3,c2]: 151.585907
42c8fac3 // pat15_img1[3,0,c2]: 100.489769
4312bcb2 // pat15_img1[3,1,c2]: 146.737091
42a26ffb // pat15_img1[3,2,c2]: 81.218712
436ab34b // pat15_img1[3,3,c2]: 234.700363
